prior	after smooth	after rf
-2.376543714	-2.179397502	0.097304829
-2.073870158	0.689817309	-0.80351524
-0.467155025	0.110562545	-1.516160961
-0.800508916	0.526062658	0.873444107
-0.847179866	0.6435165	1.321572043
-2.337030648	0.241375688	0.44630983
-0.249196649	0.7523844	0.493722998
0.103754155	-0.991430437	1.40445088
-2.515375426	1.29298132	-0.187567921
-1.429582404	0.927559291	1.700678133
-3.081078569	1.208055689	1.802861722
-1.599654423	-0.143805583	0.796218522
-1.164844922	0.075048749	0.8748173
-0.087675946	-0.388014417	-0.67543874
-0.671606574	1.499813501	0.080278845
-3.047580176	0.965319576	2.003849185
-2.167224409	0.445128404	0.835825486
-0.888436631	0.15911698	1.277949289
-1.489256149	0.327890328	0.318233961
-1.688120246	1.521727607	1.639451638
-0.328567013	-0.520804604	1.2565781
1.49522396	0.158842489	-0.45431891
-1.599654423	0.518017596	0.357395601
-3.589220059	-0.579740529	0.288288053
-2.694988642	0.489764342	0.365021815
-3.674697175	-0.814133783	0.51623809
-0.226263712	1.378560864	-0.012525135
-1.336120988	0.554105487	0.874855933
-0.603335984	-0.307911665	0.554105487
-1.256605074	0.937794221	-0.473710253
-1.57733706	0.250195033	1.332654946
-2.633189322	0.570803249	-0.107226443
-1.499180757	1.303669116	0.886566748
-1.61834784	0.708263981	1.102289334
-4.306679483	-0.697835822	1.587035957
-2.585450012	-0.463837669	0.493853043
-1.381495378	-1.151257284	-0.143568802
-1.256893161	-0.376656461	-0.784948148
-0.311981194	0.905054848	0.183734859
-4.685309545	-0.502381491	1.796800067
-0.492456315	0.419711989	0.619960138
-2.142610512	1.303146003	1.088627971
-2.807195571	0.421529732	1.023900431
-0.238814282	0.032914866	0.78866853
-1.554687247	-0.420822669	0.384006776
0.149001988	-0.26972464	0.644384711
-1.462529625	0.624672486	0.780781852
-2.776185901	0.073483797	1.735201351
-3.31475735	0.430934798	0.837715282
-2.842355922	1.571460829	0.418964387
-1.366570695	0.971602999	1.837222587
-1.125731233	0.915289928	1.889967478
-1.499180757	-0.158470718	-1.081706278
-1.678317402	1.588114977	-0.033958011
-2.003153028	-0.235162777	1.528411407
-0.782678589	1.524404955	0.770811325
-1.481269458	-0.228520254	1.788023858
-0.047594819	-0.295338926	1.051193168
-1.34158269	-0.51284925	0.153576241
-2.365281099	0.60541155	0.700477025
-2.513221302	0.752771993	0.759329741
-2.31582451	0.512833117	1.285502942
-0.445499758	-0.223562043	0.975633735
-3.364622897	-0.855400482	0.881097462
-0.862721628	-0.974506878	0.454769877
-1.336120988	1.077786909	0.400630606
-0.432678568	0.083061839	1.719326736
-2.992928748	1.511135504	0.830618388
-2.756928437	0.226109442	1.463540685
-0.877755265	0.515020885	1.266212876
-0.772516836	-0.103756843	0.009537424
-3.688828986	-1.088988906	0.634069595
-2.87604354	-0.148499919	-1.254404943
-2.296900029	-0.747693977	0.683099628
-2.947965987	0.974763398	-0.131945996
-0.403394841	-0.427558716	0.750679858
-0.478447008	-1.370148799	0.66271601
-0.29785123	1.027423302	-0.533636901
-4.229562393	0.060151166	1.418290862
0.190379276	-0.042472029	0.451133744
-0.381496951	-2.054566053	0.537979033
1.727580939	-0.375290294	-0.772516836
-3.589578563	-0.14898811	0.411903981
0.230731929	-1.417478602	0.869097308
1.621362044	-0.546289737	-0.308147522
-2.446855105	-0.615509382	0.372470275
-4.393818029	1.120541225	0.745090304
-4.39715842	1.175315475	0.705940972
-2.859882448	1.703709034	-0.093609197
-0.245770253	0.586202507	1.215233017
-1.308703275	1.082782133	-0.823651624
-0.639517726	1.096803736	1.011389904
-1.235005207	-1.789280258	2.088695809
0.345503134	0.439712804	-0.925489789
-1.407229619	1.347960216	1.052773925
-0.725887794	1.354314178	1.833711645
-0.541277154	-1.72190166	2.260369438
-3.887471709	0.379450219	1.908472723
-3.115854175	-0.275177693	-1.781277579
-0.056624131	-2.834550251	0.441947902
-2.556664364	1.042330042	1.434855111
-2.509006641	1.166179383	0.802849493
-0.311981194	0.063660062	0.833864034
-1.391565254	1.998982419	1.454589338
-3.504334375	0.625435386	1.031293008
-3.222223429	0.513705208	2.578934109
-2.991859469	1.497953053	1.250870772
-0.521361556	0.042837154	0.435532677
-3.551087801	-0.903732596	1.787473391
-4.048702145	-0.962610223	0
-1.521975644	-0.027344004	-0.10790837
-4.040028802	-0.734681503	0.297276686
-0.639733083	6.724227817	0.505864072
0.355181673	1.55990597	0
-1.386518461	0.964954008	7.074448016
-3.084998519	1.388341389	1.756338574
-1.935634683	0.153904965	1.361093022
-4.048702145	0.558929052	0.366057858
-0.438084447	-0.432249484	0.134666844
-0.753192802	-0.267357655	0.350700581
-0.686467446	0.839264944	0.052393877
-3.861463993	0.270447084	1.094893252
-1.755520894	0.599972327	1.436923314
-2.929896532	0.909473251	0.94068551
-0.062406131	-0.714259236	0.097773268
-4.39715842	-0.277620017	-0.2598495
-3.664303547	0.61775575	0.183028929
0.475915374	-1.354389594	0.482817421
-2.785023206	0.109823244	0.453020883
-2.67047866	-0.32442948	-0.51416642
-1.41153872	0.472670062	0
-3.337623832	-0.418440446	0.124438705
-2.58563845	1.414538979	0.737826437
1.608396641	-0.508909705	-0.191287061
-2.244610889	-0.631371549	0.499249051
-3.117490194	-0.221124267	0.39284258
-0.753192802	2.017798249	0.384982652
-4.226471723	0.464268503	0.43119232
-2.167224409	-0.379410177	1.175315475
-1.012694181	1.07666101	0.723187476
-3.870932567	-0.418171653	-0.039937913
-1.462529625	-0.257510442	-0.101424588
-3.337623832	1.373389025	-0.091997764
-2.904401396	-0.204435015	0.55317058
-1.341197894	-0.078089752	0.896517836
-2.431836918	1.227147067	0.639970482
-1.816208158	-0.729141117	0.806927436
-0.087675946	-0.424070357	0.893553689
-0.536132214	-0.478217652	1.029375695
-2.591517904	0.999953878	0.297995386
-3.074380247	-0.071056538	-0.251064267
-4.040028802	0.476561968	0.995509638
-0.90000761	1.048840512	-0.35528269
-0.062406131	-0.091408102	-1.856282074
-1.370512905	-0.359983396	0.369335525
1.703623672	0.386517296	0.453312424
-3.501112144	0.012896134	1.264478739
-0.546237982	-0.58364086	0.564418411
-2.570019972	-0.311986678	0.651557728
0.564883733	1.452915675	1.057482955
-2.573440433	0.845897493	1.35861849
-2.384355947	0.875593618	0.267502061
-2.937287996	-1.157912255	-0.490264779
3.30695857	-1.51756642	2.041597026
6.018360838	1.187455979	0.595702459
-4.507033156	0.564183875	-0.838492194
0.795448522	2.080204381	-1.40603631
-2.140008722	0.189420483	-0.889607901
-2.101532411	-1.979448457	0.616048591
-0.203070278	0.107185022	0.90000761
-1.319199925	-0.878460865	1.216919563
-2.248325288	0.354316529	0
-1.910514258	-0.649890108	-0.746349418
-0.788813404	2.593853876	-0.214370044
0.219299349	-0.171673628	0.57290926
-0.087675946	1.912606636	1.195818285
-5.032472317	7.740657027	0.413566432
-1.166247797	-0.583644581	2.259534932
-0.087675946	2.490099721	0.658082241
-3.125268422	-0.693807351	3.023152424
-3.028644512	-0.137196792	6.057064123
0.161058844	0.378931228	0.040530874
-7.825575927	0.644798562	2.155780777
-2.098233233	-0.47927903	0.020110358
-0.878730035	0.173131065	0.506572771
-7.25945912	1.515541351	0.395772616
-2.734006016	0.132863673	0.358221424
-2.098233233	1.678368107	0.898648182
-4.512569867	0.08834681	0.046168284
-0.595710882	-0.38440488	2.091697566
-1.525987806	-0.909508766	1.018621493
-2.164559149	0.324272409	1.359808087
-0.768598233	0.878730035	2.216948918
-1.691258023	-3.125810947	0.596340971
-1.133474721	0.884531358	-0.582431637
0.795448522	0.391034375	0.170532894
-2.23077497	-1.929717377	1.115878583
-1.660580512	-1.111993646	1.809921565
-3.384933531	0.667619665	-3.031089403
-2.708656439	-0.082853939	0.700732634
-2.53991476	3.298567417	1.163565702
-1.525987806	0.155973309	-2.058365203
-0.595710882	-0.483800186	0.291236431
-2.077914545	2.559269158	1.459225839
-1.764372062	-1.218774688	1.118528173
-0.900554511	-1.195938661	0.576448675
-3.939574519	-0.392755184	0.479917873
2.645870799	-0.035440671	-0.096760037
-0.401429221	0.591320275	2.190365495
-1.387912191	-1.072279587	-0.685560762
-0.250600675	-0.022586028	-0.565935259
-1.841029869	1.447418997	0.148976104
-2.037954648	0.162395076	0.448915167
-0.788813404	0.099108793	1.440150992
-2.354734599	1.398335862	0.185332274
-0.353224655	-0.207635804	-0.316204387
-2.175387827	-0.858708262	0.306387963
-0.624612378	0.155912059	0.959607266
-0.955257129	-0.176894594	-1.501498213
-3.562186743	-0.589129558	2.028957918
1.068191464	0.353896316	0.747488894
-1.049186873	-0.359459273	0.279579434
-4.216716752	-0.319936766	-0.631854135
-3.655130625	-1.346072333	0.884472971
-0.801738479	0.481191777	0.515488363
-3.158831837	-1.873837133	0.597962741
-4.110502955	1.647818548	0.928603121
-0.291100796	0.704872859	0.076784824
-2.700176418	3.128275002	-0.658716248
-2.69828466	1.071750032	-0.020049657
-2.074445776	0.683677137	-1.026148907
-1.992323851	0.942043976	1.301537839
-0.052936986	1.188784641	1.155303808
-2.369459139	1.128300353	2.851689712
0.171771536	-0.607129239	0.236913165
-4.439395603	0.844936719	-0.084928837
-1.517826277	1.800512333	0.339135831
-4.101281838	0.305449821	1.755530807
-1.336120988	0.209575508	0.952668694
-1.980305313	-0.168198306	0.765510779
-4.022865604	-0.011007314	1.887786543
-3.852785047	1.74692055	1.962234998
2.979522526	0.479533397	1.258453263
-1.824558638	0.300600188	0.982385192
1.948315002	0.851463521	0.700826276
-2.332559856	-0.05573656	-0.407270622
0.010816624	-0.470314588	1.365774248
-0.788813404	-0.222637875	1.288158341
-1.432018213	0.775684267	0.064414326
-2.39445837	-0.37828031	1.295705359
-1.704464304	1.026803562	0.167209679
-2.47888606	2.885432341	0.502381491
-5.951068489	0.062915815	-0.84368037
-2.627116665	-0.601950931	-8.918369522
-1.125731233	-2.13087492	1.805691244
-0.732818829	-0.289564414	-0.367368378
-0.353224655	0.807312281	0.490684888
-0.579619799	-0.43377869	0.75272148
-3.348577108	-0.160248781	0.835881544
-4.558765873	-0.26153385	0.100325155
-2.553390433	-0.371014245	-0.562464446
-2.288223261	1.522723672	0.798798384
-4.785583396	2.276480757	0.663149374
-1.697858397	0.264874276	0.598614592
-3.861466552	-1.107407026	0.553586697
-0.431503048	-2.3608904	0.318389035
-4.216255335	0.23552683	0.207767977
-0.504138973	0.502696345	0.206376468
-3.533440985	-0.054911622	1.942260591
-4.158669689	-0.762741087	-0.132437138
-3.46430866	-0.244931433	-0.276851756
-3.51364211	0.202126	0.579619799
-2.73415929	0.138982745	0.47105366
-4.243953137	1.435408097	-0.941323548
-1.116037259	0.673404978	0.549116222
-2.993728985	0.272602716	0.170959209
0.686694513	0.972912411	-0.452181108
-2.213630632	-0.36041804	0.333507899
-0.19646619	0.088980531	0.101419841
-3.403883986	0.210964019	1.012711234
-4.898891314	0.972828212	0.673404978
0.171771536	-0.667920201	-0.118127843
-1.767626293	0.099943635	-0.203427141
-0.470624771	1.025070346	-0.062380045
-0.241802138	0.106680766	0.480494866
-0.563737025	0.054792837	0.076383524
-0.506204168	-0.184187053	0.727061085
-4.734774352	1.318485274	0.289629114
-2.46352184	0.577628798	1.099379986
-1.665807985	-2.305843315	0.690808277
-2.077818581	0.493843166	-0.360047584
-3.153473083	0.564529863	-0.142461377
-0.365906275	1.038142878	1.915545349
-1.271672397	1.476090168	1.283168704
-4.350276402	-0.506407836	0.391962398
-0.762166216	1.318485274	-2.314049164
0.649431532	-2.043256176	0.365014514
-4.853683028	-0.140772677	-0.277637638
-3.878197972	1.052698102	1.84097337
-2.847184568	-0.179122292	0.840551346
-0.862361164	-0.732734859	0.095548648
-1.045469595	0.195751673	1.283168704
-6.358286906	0.902584169	-2.149932202
-0.470624771	1.14999115	0.328469579
-1.814079421	0.381501719	0.358611441
-0.483973666	-0.226175875	-0.047765944
-0.484193453	0.688408196	-0.111173565
-2.509735412	0.257741091	-0.449077367
0.015447254	-0.954796033	0.735438952
-2.117578154	-2.276067991	-0.45999646
-2.149328541	-0.010454696	1.05548809
-2.212470133	0.816672397	0.317608675
0.190273058	0.669272019	1.389109395
-2.314918049	0.556569716	0.885984999
-2.555703704	2.161577915	0.137628257
-3.35739231	1.383924122	0.791675823
-4.14127867	2.136401071	1.181380642
-5.635637642	0.728383561	1.688712415
-1.745949655	-0.363241365	0.440310539
-2.025209093	1.801997782	1.016344698
-0.40863177	2.141533499	1.426641424
-0.6811338	-0.285553486	-0.236145783
-4.318041886	-0.978312991	1.841508705
-1.972462171	0.637119795	0.346280709
-0.751881886	-0.187484527	-0.737490044
-1.991685732	-0.473425502	1.219986076
-3.068021743	1.501997856	0.918469509
-3.46430866	0.583828972	0.742439065
-2.212470133	-0.901198474	0.28904702
-4.49299688	0.510380911	-0.565186915
-1.914260749	-0.275006745	-0.796809238
-3.829262348	-0.077399606	0.263014168
-1.671699976	0.829869055	0.828307641
-1.660580512	1.111860593	1.195459323
-1.012694181	0.094912566	-0.833729069
-1.339339122	-0.363241365	-0.691925799
-0.934625066	0.347571457	1.043129033
-4.531502949	-0.411116403	-0.066342519
-1.177447589	-0.105489321	1.292224671
-2.363837054	1.050782842	1.444824193
-2.45941045	2.80294246	0.272873627
-2.652762697	-0.853142281	-0.737490044
-1.719625935	0.512304115	-0.059341468
-3.25497975	1.527510734	0.192710814
-2.991291988	0.362854437	0.611838061
-1.753483502	-0.398754338	0.632857848
-0.390308653	1.270950166	3.465668771
-2.363837054	0.098869645	-0.289458988
0.400416774	-0.449398679	0.107226443
-1.045469595	-0.087523504	1.28399453
-3.230486568	-0.319212109	0.351858848
-2.274509207	1.198527166	0.890551354
-4.214265825	0.106140644	-0.692035693
-0.782891808	0.773609997	0.907803104
-0.918232378	1.129107174	0.269639208
-2.391021332	-0.503326521	-0.691435678
-2.740335304	-1.034409999	-0.781519301
-2.149328541	-0.303455719	0.177173581
-0.867569676	0.146365743	0.229971395
-0.390308653	-1.043177954	1.093368796
-4.558765873	1.056842662	2.118818401
-2.643089651	1.162953138	0.161783525
-2.206413671	0.566347266	0.133472258
-2.46589662	1.034330724	1.033646042
-0.496014124	1.57871658	1.285927602
1.4093488	2.260776625	0.044867869
-2.815483142	0.632857848	0.838581677
0.282868562	0.383732742	-0.126658263
0.829544935	1.059409201	1.632412707
-0.188350057	0.876014797	2.950915003
-2.778003219	-0.172493844	1.651813225
-2.312047747	0.32009235	0.167169998
-2.491171814	1.128432131	0.166840322
-1.8944388	4.003242298	2.035180833
0.362554098	1.74959444	0.506610967
-2.862866422	2.89329087	0.829869055
-1.966627943	0.612137685	1.698848373
-1.399395744	-0.149537482	3.095379574
-0.362108157	-1.059067032	0.041906454
-4.216558543	0.748879871	2.175026354
-4.795328859	-1.348842964	0.141262543
-4.659707218	1.842178419	0.16748198
-1.092585625	3.593415937	0.089498622
-0.126939023	1.499302889	1.046903493
-0.245871066	0.771226644	-0.686116652
-1.804625317	-0.11881662	2.658746867
0.166433187	-0.976055218	4.295577672
-2.317092485	-0.172493844	0.91932564
-1.469025993	0.038605694	0.701816246
-3.173089159	1.376877968	0.488468326
-3.467136086	1.052698102	-0.226444811
-5.0010421	-0.874175801	-0.655476607
-1.274789392	-1.796532068	-0.582945973
-0.639733083	0.691917227	0.816563994
-2.491044992	1.11581075	2.016142739
0.188586315	-0.586752552	0.370179552
-2.633169804	0.580821203	0.779385654
-4.158560276	1.448452263	1.027064634
-3.014139052	-1.357395774	0.778074929
-2.651973332	1.070075388	1.091632655
-2.806298193	0.178929151	0.128233253
0.900278037	-0.295881322	1.351888779
-1.622140134	1.393433894	-0.432576675
-3.070177454	-0.477667778	-0.067229867
-1.9626819	1.223454768	-0.542957425
-2.919640179	-8.62117094	-0.569845509
-0.467417103	-0.054987801	2.140821164
-0.585498095	0.186843441	-0.250775583
-0.921859246	1.381855481	1.18882869
-3.21146989	-0.934834206	-9.594528949
-1.653639078	1.089298781	-0.316179857
-3.19148033	1.760543221	0.5987483
-5.486635091	0.260119056	1.193665045
-4.698030392	0.764023118	0.21996099
-0.535224384	-0.351140868	1.879040396
-6.746464068	-0.883721587	0.485189077
-2.175478586	-0.662138512	0.190087003
-2.500211252	0.491532597	0.627964207
-4.184577177	-3.607382631	-0.171668869
-1.008154799	0.19777078	0.274095465
-2.475678165	0.129640583	0.015765203
-1.367606031	-0.376836923	1.507366632
-1.529058313	0.823972673	-4.046415
-2.487172864	0.690244841	0.355987405
2.425459154	-2.518169673	0.345708223
0.54388474	0.694323062	-1.557967578
-3.346685413	-0.428523706	0.048468981
-2.781437264	1.264286311	1.159611334
-0.937350836	1.15782185	-2.511096163
-2.829354816	3.447172718	0.010520046
-0.690001832	1.599941105	-0.669945513
-5.432743535	2.662769038	-0.191959702
-2.042808762	0.455963753	1.360538134
0.967583413	0.825320499	2.789722251
-5.177190875	0.756656698	0.469316057
-0.545165379	2.155698907	2.719423698
-0.313173399	-0.135909452	-0.411695428
0.575070707	-1.500757883	0.476970937
-0.064902598	1.190594064	0.66630963
-5.696948389	-0.564318081	0.943118272
-1.644575735	-0.408874034	0.376364635
-3.253781468	1.170996189	-0.924466856
-4.728741396	2.320112851	0.795818137
-2.951350833	-0.543559261	-0.004275137
-0.579208988	-1.181589296	-0.9426818
-2.303104325	2.197994818	1.797342988
-4.583037365	-0.891253947	1.685552071
-2.31290926	2.151380881	0.900523552
-1.445046694	-0.128203625	-2.158209019
-4.812896271	0.500228955	1.89721658
-4.47721048	0.021062145	0.413796475
-3.502565282	-0.206410293	1.058693075
-4.008252655	-0.314605533	-0.320509062
-2.68279466	0.696577935	0.450206059
-3.44511025	2.991987707	-1.347977281
-2.996020964	0.445997706	0.260728791
-1.754973153	-0.064486571	0.216822733
-0.924002886	-1.134507007	0.65600058
-1.228842305	0.917856175	3.158723864
-0.207535986	0.091922043	0.135392161
-1.334580615	0.885193253	0.548135851
-2.879355114	-9.38520319	-2.476106562
-3.347206066	0.647994356	1.172704939
-3.400350824	0.246124284	0.128690861
